TransactionID,Branch,City,Date,BasketValue,BasketItems
TXN103350,Chitwan - Bharatpur,Chitwan,2025-04-17,1218.0600000000002,3
TXN103351,Butwal - Traffic Chowk,Butwal,2025-12-07,6511.3,10
TXN103352,Lalitpur - Pulchowk,Lalitpur,2025-09-22,7272.93,16
TXN103353,Butwal - Traffic Chowk,Butwal,2025-11-18,20144.86,13
TXN103354,Kathmandu - Kupondole,Kathmandu,2025-09-30,2076.96,3
TXN103355,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-29,1028.26,4
TXN103356,Kathmandu - Kupondole,Kathmandu,2025-09-15,10234.060000000001,13
TXN103357,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-10,11663.74,8
TXN103358,Lalitpur - Pulchowk,Lalitpur,2025-01-02,2155.2400000000002,5
TXN103359,Kathmandu - Kupondole,Kathmandu,2025-01-07,10292.7,14
TXN103360,Kathmandu - Kupondole,Kathmandu,2025-04-15,341.9,1
TXN103361,Kathmandu - New Road,Kathmandu,2025-04-13,1695.93,3
TXN103362,Kathmandu - New Road,Kathmandu,2025-01-29,2433.36,1
TXN103363,Butwal - Traffic Chowk,Butwal,2025-08-11,528.56,4
TXN103364,Chitwan - Bharatpur,Chitwan,2025-12-10,3962.44,5
TXN103365,Butwal - Traffic Chowk,Butwal,2025-06-05,6410.46,11
TXN103366,Kathmandu - New Road,Kathmandu,2025-11-21,1850.85,6
TXN103367,Butwal - Traffic Chowk,Butwal,2025-10-07,3159.2,9
TXN103368,Chitwan - Bharatpur,Chitwan,2025-12-11,5421.0,8
TXN103369,Kathmandu - Kupondole,Kathmandu,2025-01-23,4208.889999999999,3
TXN103370,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-07,569.7,3
TXN103371,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-26,3477.38,2
TXN103372,Kathmandu - Kupondole,Kathmandu,2025-11-26,4474.76,7
TXN103373,Lalitpur - Pulchowk,Lalitpur,2025-05-10,1808.38,6
TXN103374,Biratnagar - Main Road,Biratnagar,2025-11-10,298.24,1
TXN103375,Lalitpur - Pulchowk,Lalitpur,2025-11-07,319.15,3
TXN103376,Kathmandu - Kupondole,Kathmandu,2025-11-11,9705.99,8
TXN103377,Kathmandu - Kupondole,Kathmandu,2025-10-23,343.96,4
TXN103378,Kathmandu - Kupondole,Kathmandu,2025-04-12,227.95,1
TXN103379,Kathmandu - Kupondole,Kathmandu,2025-03-26,3981.15,12
TXN103380,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-14,10500.39,6
TXN103381,Kathmandu - New Road,Kathmandu,2025-08-18,2598.27,3
TXN103382,Kathmandu - New Road,Kathmandu,2025-05-21,4090.87,12
TXN103383,Butwal - Traffic Chowk,Butwal,2025-03-02,1580.7199999999998,4
TXN103384,Kathmandu - Kupondole,Kathmandu,2025-04-21,2807.34,4
TXN103385,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-14,6416.39,8
TXN103386,Kathmandu - Kupondole,Kathmandu,2025-04-25,8217.67,6
TXN103387,Kathmandu - Kupondole,Kathmandu,2025-08-06,7078.72,6
TXN103388,Pokhara - Lakeside,Pokhara,2025-04-26,9104.380000000001,4
TXN103389,Kathmandu - Kupondole,Kathmandu,2025-07-20,6253.620000000001,7
TXN103390,Butwal - Traffic Chowk,Butwal,2025-11-12,5334.6,4
TXN103391,Butwal - Traffic Chowk,Butwal,2025-03-18,5686.74,8
TXN103392,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-16,19170.2,14
TXN103393,Kathmandu - New Road,Kathmandu,2025-08-24,5684.62,9
TXN103394,Lalitpur - Pulchowk,Lalitpur,2025-10-16,9052.06,11
TXN103395,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-11,4585.79,11
TXN103396,Pokhara - Lakeside,Pokhara,2025-12-17,3508.28,4
TXN103397,Butwal - Traffic Chowk,Butwal,2025-12-29,11166.189999999999,8
TXN103398,Biratnagar - Main Road,Biratnagar,2025-07-07,2355.36,4
TXN103399,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-01,14273.27,13
TXN103400,Lalitpur - Pulchowk,Lalitpur,2025-10-08,3675.08,4
TXN103401,Kathmandu - Kupondole,Kathmandu,2025-11-19,9010.86,10
TXN103402,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-16,3915.23,6
TXN103403,Kathmandu - Kupondole,Kathmandu,2025-09-05,2204.67,8
TXN103404,Lalitpur - Pulchowk,Lalitpur,2025-09-15,1799.69,5
TXN103405,Biratnagar - Main Road,Biratnagar,2025-09-20,1540.6100000000001,6
TXN103406,Kathmandu - Kupondole,Kathmandu,2025-06-19,11015.77,15
TXN103407,Butwal - Traffic Chowk,Butwal,2025-09-28,1387.56,3
TXN103408,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-02,10813.72,7
TXN103409,Lalitpur - Pulchowk,Lalitpur,2025-01-15,5201.63,10
TXN103410,Biratnagar - Main Road,Biratnagar,2025-11-15,7740.410000000001,13
TXN103411,Pokhara - Lakeside,Pokhara,2025-05-31,2595.56,1
TXN103412,Kathmandu - New Road,Kathmandu,2025-04-01,1657.45,3
TXN103413,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-01,5107.01,11
TXN103414,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-03,3257.12,7
TXN103415,Kathmandu - Kupondole,Kathmandu,2025-12-15,1086.6299999999999,6
TXN103416,Pokhara - Lakeside,Pokhara,2025-02-08,1742.28,5
TXN103417,Lalitpur - Pulchowk,Lalitpur,2025-10-09,1787.05,5
TXN103418,Kathmandu - Kupondole,Kathmandu,2025-09-02,884.81,4
TXN103419,Pokhara - Lakeside,Pokhara,2025-10-06,5968.32,14
TXN103420,Kathmandu - New Road,Kathmandu,2025-12-18,7157.74,12
TXN103421,Pokhara - Lakeside,Pokhara,2025-08-23,2566.82,11
TXN103422,Lalitpur - Pulchowk,Lalitpur,2025-10-27,6210.7,10
TXN103423,Butwal - Traffic Chowk,Butwal,2025-01-07,5863.9400000000005,8
TXN103424,Kathmandu - Kupondole,Kathmandu,2025-03-01,5861.110000000001,11
TXN103425,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-09,4605.77,9
TXN103426,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-06,9618.75,11
TXN103427,Chitwan - Bharatpur,Chitwan,2025-05-07,207.45,1
TXN103428,Butwal - Traffic Chowk,Butwal,2025-04-10,1172.14,7
TXN103429,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-30,3577.9799999999996,6
TXN103430,Kathmandu - Kupondole,Kathmandu,2025-07-28,3851.11,8
TXN103431,Butwal - Traffic Chowk,Butwal,2025-12-18,3230.81,10
TXN103432,Kathmandu - New Road,Kathmandu,2025-01-28,8586.68,16
TXN103433,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-07,7301.22,11
TXN103434,Kathmandu - New Road,Kathmandu,2025-08-28,11668.01,9
TXN103435,Kathmandu - New Road,Kathmandu,2025-01-17,5685.88,2
TXN103436,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-02,913.4,4
TXN103437,Butwal - Traffic Chowk,Butwal,2025-07-04,1372.36,4
TXN103438,Lalitpur - Pulchowk,Lalitpur,2025-07-02,282.03,1
TXN103439,Kathmandu - New Road,Kathmandu,2025-09-27,11076.43,9
TXN103440,Lalitpur - Pulchowk,Lalitpur,2025-10-22,7896.09,12
TXN103441,Kathmandu - Kupondole,Kathmandu,2025-01-24,1921.7,6
TXN103442,Chitwan - Bharatpur,Chitwan,2025-01-03,2250.92,7
TXN103443,Pokhara - Lakeside,Pokhara,2025-09-05,1817.13,4
TXN103444,Chitwan - Bharatpur,Chitwan,2025-07-17,6715.8099999999995,5
TXN103445,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-10,4609.48,8
TXN103446,Butwal - Traffic Chowk,Butwal,2025-07-25,7774.77,9
TXN103447,Kathmandu - New Road,Kathmandu,2025-07-25,7397.08,12
TXN103448,Kathmandu - Kupondole,Kathmandu,2025-10-16,11084.43,12
TXN103449,Kathmandu - Kupondole,Kathmandu,2025-09-26,3242.4400000000005,8
TXN103450,Pokhara - Lakeside,Pokhara,2025-09-02,7831.76,14
TXN103451,Pokhara - Lakeside,Pokhara,2025-11-14,5556.55,10
TXN103452,Butwal - Traffic Chowk,Butwal,2025-05-07,2661.33,5
TXN103453,Kathmandu - New Road,Kathmandu,2025-05-05,1253.44,2
TXN103454,Kathmandu - Kupondole,Kathmandu,2025-04-28,3441.6499999999996,11
TXN103455,Kathmandu - New Road,Kathmandu,2025-11-13,5605.120000000001,5
TXN103456,Kathmandu - Kupondole,Kathmandu,2025-04-10,904.5400000000001,5
TXN103457,Biratnagar - Main Road,Biratnagar,2025-05-11,6746.25,11
TXN103458,Butwal - Traffic Chowk,Butwal,2025-11-25,3437.29,5
TXN103459,Kathmandu - Kupondole,Kathmandu,2025-04-03,1149.04,2
TXN103460,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-23,2869.49,6
TXN103461,Kathmandu - Kupondole,Kathmandu,2025-11-25,6601.83,9
TXN103462,Butwal - Traffic Chowk,Butwal,2025-12-25,12253.04,9
TXN103463,Butwal - Traffic Chowk,Butwal,2025-05-13,2993.84,6
TXN103464,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-20,5620.4,8
TXN103465,Biratnagar - Main Road,Biratnagar,2025-11-02,2352.9700000000003,4
TXN103466,Biratnagar - Main Road,Biratnagar,2025-09-02,352.84,2
TXN103467,Kathmandu - Kupondole,Kathmandu,2025-11-25,7040.139999999999,4
TXN103468,Kathmandu - Kupondole,Kathmandu,2025-04-01,4258.59,9
TXN103469,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-03,2741.7,6
TXN103470,Butwal - Traffic Chowk,Butwal,2025-09-17,4431.73,14
TXN103471,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-26,3329.77,11
TXN103472,Lalitpur - Pulchowk,Lalitpur,2025-04-10,1774.92,3
TXN103473,Kathmandu - Kupondole,Kathmandu,2025-05-24,13199.259999999998,12
TXN103474,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-02,3933.82,7
TXN103475,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-08,4123.5199999999995,11
TXN103476,Chitwan - Bharatpur,Chitwan,2025-10-21,2313.26,6
TXN103477,Pokhara - Lakeside,Pokhara,2025-10-04,12174.3,9
TXN103478,Lalitpur - Pulchowk,Lalitpur,2025-11-06,2266.08,7
TXN103479,Lalitpur - Pulchowk,Lalitpur,2025-04-25,15848.61,12
TXN103480,Kathmandu - New Road,Kathmandu,2025-03-26,9172.8,8
TXN103481,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-28,621.48,2
TXN103482,Lalitpur - Pulchowk,Lalitpur,2025-04-05,9614.480000000001,9
TXN103483,Kathmandu - Kupondole,Kathmandu,2025-03-01,9360.44,15
TXN103484,Kathmandu - Kupondole,Kathmandu,2025-09-24,3044.12,6
TXN103485,Butwal - Traffic Chowk,Butwal,2025-10-30,3640.24,10
TXN103486,Kathmandu - New Road,Kathmandu,2025-09-03,3901.5499999999997,12
TXN103487,Kathmandu - Kupondole,Kathmandu,2025-02-04,5009.049999999999,10
TXN103488,Kathmandu - Kupondole,Kathmandu,2025-09-27,5136.61,11
TXN103489,Butwal - Traffic Chowk,Butwal,2025-05-05,4535.02,13
TXN103490,Lalitpur - Pulchowk,Lalitpur,2025-10-14,3257.7400000000002,5
TXN103491,Kathmandu - Kupondole,Kathmandu,2025-03-19,931.02,3
TXN103492,Kathmandu - New Road,Kathmandu,2025-09-21,4230.97,8
TXN103493,Biratnagar - Main Road,Biratnagar,2025-11-24,4519.66,16
TXN103494,Butwal - Traffic Chowk,Butwal,2025-08-15,2829.62,13
TXN103495,Biratnagar - Main Road,Biratnagar,2025-11-01,8388.94,8
TXN103496,Biratnagar - Main Road,Biratnagar,2025-08-24,5228.2699999999995,7
TXN103497,Pokhara - Lakeside,Pokhara,2025-04-14,1998.65,5
TXN103498,Lalitpur - Pulchowk,Lalitpur,2025-04-30,363.63,1
TXN103499,Kathmandu - New Road,Kathmandu,2025-01-01,2783.37,5
TXN103500,Chitwan - Bharatpur,Chitwan,2025-09-03,4237.92,10
TXN103501,Kathmandu - Kupondole,Kathmandu,2025-04-16,10130.580000000002,7
TXN103502,Butwal - Traffic Chowk,Butwal,2025-04-20,8444.55,12
TXN103503,Pokhara - Lakeside,Pokhara,2025-01-30,245.4,1
TXN103504,Lalitpur - Pulchowk,Lalitpur,2025-11-09,3123.0299999999997,10
TXN103505,Kathmandu - Kupondole,Kathmandu,2025-11-26,2469.61,11
TXN103506,Chitwan - Bharatpur,Chitwan,2025-10-21,8644.89,3
TXN103507,Kathmandu - New Road,Kathmandu,2025-11-01,8403.75,4
TXN103508,Lalitpur - Pulchowk,Lalitpur,2025-09-02,368.33,1
TXN103509,Chitwan - Bharatpur,Chitwan,2025-06-16,4143.65,7
TXN103510,Kathmandu - New Road,Kathmandu,2025-04-21,4948.42,14
TXN103511,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-15,1611.98,6
TXN103512,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-28,3857.7,10
TXN103513,Kathmandu - New Road,Kathmandu,2025-12-16,1593.63,5
TXN103514,Lalitpur - Pulchowk,Lalitpur,2025-08-17,11468.960000000001,6
TXN103515,Chitwan - Bharatpur,Chitwan,2025-01-28,4763.91,5
TXN103516,Kathmandu - New Road,Kathmandu,2025-04-07,5201.72,16
TXN103517,Chitwan - Bharatpur,Chitwan,2025-09-19,7775.0599999999995,9
TXN103518,Pokhara - Lakeside,Pokhara,2025-04-06,10456.640000000001,14
TXN103519,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-05,2067.38,7
TXN103520,Kathmandu - New Road,Kathmandu,2025-12-19,507.65,3
TXN103521,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-15,11780.91,8
TXN103522,Kathmandu - New Road,Kathmandu,2025-09-16,1529.02,5
TXN103523,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-16,1883.34,7
TXN103524,Biratnagar - Main Road,Biratnagar,2025-04-28,917.32,5
TXN103525,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-10,3905.69,10
TXN103526,Butwal - Traffic Chowk,Butwal,2025-12-14,1463.77,1
TXN103527,Pokhara - Lakeside,Pokhara,2025-09-15,3419.1,6
TXN103528,Kathmandu - Kupondole,Kathmandu,2025-04-15,243.46,4
TXN103529,Pokhara - Lakeside,Pokhara,2025-06-12,48.66,1
TXN103530,Lalitpur - Pulchowk,Lalitpur,2025-12-23,1456.12,8
TXN103531,Kathmandu - Kupondole,Kathmandu,2025-10-06,5542.41,15
TXN103532,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-10,546.54,3
TXN103533,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-29,4728.3,10
TXN103534,Pokhara - Lakeside,Pokhara,2025-09-14,2314.2,3
TXN103535,Biratnagar - Main Road,Biratnagar,2025-06-16,2384.52,4
TXN103536,Lalitpur - Pulchowk,Lalitpur,2025-07-18,587.08,4
TXN103537,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-09,14632.36,9
TXN103538,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-04,3427.69,5
TXN103539,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-05,15722.560000000001,9
TXN103540,Lalitpur - Pulchowk,Lalitpur,2025-08-31,10762.7,13
TXN103541,Kathmandu - New Road,Kathmandu,2025-01-18,1826.3899999999999,8
TXN103542,Butwal - Traffic Chowk,Butwal,2025-02-07,6900.6900000000005,10
TXN103543,Biratnagar - Main Road,Biratnagar,2025-02-06,19642.8,14
TXN103544,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-02,12267.42,15
TXN103545,Chitwan - Bharatpur,Chitwan,2025-08-15,7271.46,12
TXN103546,Kathmandu - Kupondole,Kathmandu,2025-09-25,2728.98,7
TXN103547,Butwal - Traffic Chowk,Butwal,2025-07-07,2669.1499999999996,4
TXN103548,Lalitpur - Pulchowk,Lalitpur,2025-01-15,5205.96,12
TXN103549,Pokhara - Lakeside,Pokhara,2025-03-30,4245.0199999999995,4
TXN103550,Butwal - Traffic Chowk,Butwal,2025-03-06,1363.68,5
TXN103551,Kathmandu - Kupondole,Kathmandu,2025-10-26,7752.320000000001,14
TXN103552,Kathmandu - Kupondole,Kathmandu,2025-10-30,14564.32,14
TXN103553,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-09,4218.48,8
TXN103554,Lalitpur - Pulchowk,Lalitpur,2025-12-03,1640.27,1
TXN103555,Butwal - Traffic Chowk,Butwal,2025-09-25,5452.45,9
TXN103556,Lalitpur - Pulchowk,Lalitpur,2025-04-17,1098.62,2
TXN103557,Lalitpur - Pulchowk,Lalitpur,2025-05-27,10368.76,11
TXN103558,Pokhara - Lakeside,Pokhara,2025-07-28,5072.59,7
TXN103559,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-23,12608.970000000001,8
TXN103560,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-22,1316.76,5
TXN103561,Biratnagar - Main Road,Biratnagar,2025-03-06,3719.5099999999998,7
TXN103562,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-22,692.6899999999999,5
TXN103563,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-03,4456.639999999999,6
TXN103564,Butwal - Traffic Chowk,Butwal,2025-11-03,8347.86,3
TXN103565,Lalitpur - Pulchowk,Lalitpur,2025-06-11,4467.87,7
TXN103566,Kathmandu - Kupondole,Kathmandu,2025-10-26,1950.13,9
TXN103567,Lalitpur - Pulchowk,Lalitpur,2025-07-20,6357.450000000001,5
TXN103568,Butwal - Traffic Chowk,Butwal,2025-06-19,1018.3599999999999,5
TXN103569,Chitwan - Bharatpur,Chitwan,2025-10-07,1122.36,2
TXN103570,Pokhara - Lakeside,Pokhara,2025-10-30,12599.16,4
TXN103571,Pokhara - Lakeside,Pokhara,2025-09-01,12767.08,13
TXN103572,Lalitpur - Pulchowk,Lalitpur,2025-05-28,5974.450000000001,13
TXN103573,Pokhara - Lakeside,Pokhara,2025-01-06,6098.62,8
TXN103574,Pokhara - Lakeside,Pokhara,2025-10-02,2217.35,1
TXN103575,Kathmandu - Kupondole,Kathmandu,2025-09-17,2020.42,6
TXN103576,Biratnagar - Main Road,Biratnagar,2025-09-03,5628.6900000000005,12
TXN103577,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-25,252.2,2
TXN103578,Pokhara - Lakeside,Pokhara,2025-09-23,5678.85,6
TXN103579,Lalitpur - Pulchowk,Lalitpur,2025-08-31,6379.24,11
TXN103580,Butwal - Traffic Chowk,Butwal,2025-01-18,7467.14,9
TXN103581,Pokhara - Lakeside,Pokhara,2025-02-12,85.43,1
TXN103582,Kathmandu - New Road,Kathmandu,2025-12-03,6013.44,15
TXN103583,Pokhara - Lakeside,Pokhara,2025-11-08,5815.55,10
TXN103584,Butwal - Traffic Chowk,Butwal,2025-02-06,6574.33,12
TXN103585,Kathmandu - Kupondole,Kathmandu,2025-10-18,15353.79,12
TXN103586,Butwal - Traffic Chowk,Butwal,2025-09-02,5904.39,9
TXN103587,Pokhara - Lakeside,Pokhara,2025-07-31,2912.96,7
TXN103588,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-28,1020.23,3
TXN103589,Kathmandu - New Road,Kathmandu,2025-10-16,347.02,1
TXN103590,Lalitpur - Pulchowk,Lalitpur,2025-08-05,7509.74,12
TXN103591,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-05,12271.04,12
TXN103592,Biratnagar - Main Road,Biratnagar,2025-04-13,7411.509999999999,9
TXN103593,Kathmandu - New Road,Kathmandu,2025-09-02,4028.01,13
TXN103594,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-07,3443.46,6
TXN103595,Kathmandu - New Road,Kathmandu,2025-04-20,7116.52,14
TXN103596,Kathmandu - Kupondole,Kathmandu,2025-08-24,10107.68,13
TXN103597,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-04,927.23,1
TXN103598,Pokhara - Lakeside,Pokhara,2025-10-29,4484.4400000000005,12
TXN103599,Kathmandu - Kupondole,Kathmandu,2025-11-16,745.68,2
TXN103600,Kathmandu - Kupondole,Kathmandu,2025-11-09,2340.44,6
TXN103601,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-28,4156.51,11
TXN103602,Pokhara - Lakeside,Pokhara,2025-11-11,8595.130000000001,9
TXN103603,Kathmandu - New Road,Kathmandu,2025-10-26,12340.06,17
TXN103604,Kathmandu - New Road,Kathmandu,2025-03-04,689.27,3
TXN103605,Kathmandu - New Road,Kathmandu,2025-08-11,7524.6900000000005,11
TXN103606,Butwal - Traffic Chowk,Butwal,2025-07-16,2654.91,7
TXN103607,Kathmandu - Kupondole,Kathmandu,2025-11-05,2281.28,4
TXN103608,Kathmandu - Kupondole,Kathmandu,2025-08-28,12089.07,5
TXN103609,Kathmandu - Kupondole,Kathmandu,2025-05-29,4341.53,5
TXN103610,Lalitpur - Pulchowk,Lalitpur,2025-11-01,16911.280000000002,17
TXN103611,Chitwan - Bharatpur,Chitwan,2025-10-30,458.86,2
TXN103612,Kathmandu - Kupondole,Kathmandu,2025-09-10,2523.16,4
TXN103613,Kathmandu - Kupondole,Kathmandu,2025-09-21,794.67,3
TXN103614,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-31,95.04,1
TXN103615,Kathmandu - Kupondole,Kathmandu,2025-02-19,1592.25,5
TXN103616,Butwal - Traffic Chowk,Butwal,2025-10-25,5931.93,10
TXN103617,Chitwan - Bharatpur,Chitwan,2025-07-24,10310.47,12
TXN103618,Kathmandu - Kupondole,Kathmandu,2025-10-06,4416.32,8
TXN103619,Lalitpur - Pulchowk,Lalitpur,2025-10-03,6793.16,8
TXN103620,Kathmandu - Kupondole,Kathmandu,2025-09-18,2191.92,12
TXN103621,Pokhara - Lakeside,Pokhara,2025-05-14,14062.61,16
TXN103622,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-10,4917.17,10
TXN103623,Pokhara - Lakeside,Pokhara,2025-10-23,4021.88,11
TXN103624,Lalitpur - Pulchowk,Lalitpur,2025-10-08,4204.56,5
TXN103625,Lalitpur - Pulchowk,Lalitpur,2025-10-21,6346.709999999999,8
TXN103626,Lalitpur - Pulchowk,Lalitpur,2025-09-20,8428.47,16
TXN103627,Kathmandu - New Road,Kathmandu,2025-09-02,9034.52,11
TXN103628,Kathmandu - Kupondole,Kathmandu,2025-09-17,15694.68,13
TXN103629,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-17,7546.73,10
TXN103630,Kathmandu - New Road,Kathmandu,2025-01-25,2627.04,5
TXN103631,Pokhara - Lakeside,Pokhara,2025-07-26,795.86,2
TXN103632,Pokhara - Lakeside,Pokhara,2025-02-25,2806.8599999999997,10
TXN103633,Biratnagar - Main Road,Biratnagar,2025-04-29,3631.48,4
TXN103634,Kathmandu - Kupondole,Kathmandu,2025-03-07,4982.38,13
TXN103635,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-06,4554.110000000001,9
TXN103636,Butwal - Traffic Chowk,Butwal,2025-11-12,7379.04,4
TXN103637,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-22,6327.66,6
TXN103638,Pokhara - Lakeside,Pokhara,2025-11-29,2516.4300000000003,7
TXN103639,Lalitpur - Pulchowk,Lalitpur,2025-11-15,388.32,2
TXN103640,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-27,20029.88,14
TXN103641,Kathmandu - Kupondole,Kathmandu,2025-09-10,521.76,4
TXN103642,Butwal - Traffic Chowk,Butwal,2025-05-22,2323.04,8
TXN103643,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-05,12978.85,14
TXN103644,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-07,13625.68,12
TXN103645,Biratnagar - Main Road,Biratnagar,2025-09-27,1941.62,6
TXN103646,Kathmandu - Kupondole,Kathmandu,2025-10-21,10706.560000000001,11
TXN103647,Butwal - Traffic Chowk,Butwal,2025-07-28,8256.86,8
TXN103648,Kathmandu - New Road,Kathmandu,2025-08-27,1747.92,12
TXN103649,Lalitpur - Pulchowk,Lalitpur,2025-11-06,12149.02,11
TXN103650,Lalitpur - Pulchowk,Lalitpur,2025-09-19,2795.29,8
TXN103651,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-16,1765.6,4
TXN103652,Butwal - Traffic Chowk,Butwal,2025-11-12,1610.2,4
TXN103653,Pokhara - Lakeside,Pokhara,2025-05-16,3921.92,9
TXN103654,Biratnagar - Main Road,Biratnagar,2025-10-09,10984.9,12
TXN103655,Butwal - Traffic Chowk,Butwal,2025-08-08,2388.75,9
TXN103656,Pokhara - Lakeside,Pokhara,2025-08-31,5656.99,15
TXN103657,Kathmandu - Kupondole,Kathmandu,2025-09-18,5800.33,13
TXN103658,Kathmandu - New Road,Kathmandu,2025-10-17,2532.33,9
TXN103659,Lalitpur - Pulchowk,Lalitpur,2025-02-28,5454.7699999999995,5
TXN103660,Kathmandu - Kupondole,Kathmandu,2025-10-14,7362.219999999999,8
TXN103661,Kathmandu - New Road,Kathmandu,2025-04-03,9180.1,9
TXN103662,Kathmandu - New Road,Kathmandu,2025-04-22,7280.09,8
TXN103663,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-24,1207.36,4
TXN103664,Butwal - Traffic Chowk,Butwal,2025-10-02,4579.66,5
TXN103665,Butwal - Traffic Chowk,Butwal,2025-11-11,10967.18,10
TXN103666,Chitwan - Bharatpur,Chitwan,2025-11-06,4073.11,9
TXN103667,Pokhara - Lakeside,Pokhara,2025-04-04,15999.9,13
TXN103668,Kathmandu - New Road,Kathmandu,2025-06-24,8850.51,13
TXN103669,Lalitpur - Pulchowk,Lalitpur,2025-11-10,9972.08,8
TXN103670,Butwal - Traffic Chowk,Butwal,2025-11-21,3546.1800000000003,6
TXN103671,Chitwan - Bharatpur,Chitwan,2025-10-08,14809.95,6
TXN103672,Kathmandu - Kupondole,Kathmandu,2025-04-26,2923.78,1
TXN103673,Lalitpur - Pulchowk,Lalitpur,2025-11-23,7296.110000000001,9
TXN103674,Kathmandu - Kupondole,Kathmandu,2025-05-27,14221.41,13
TXN103675,Pokhara - Lakeside,Pokhara,2025-02-11,8728.380000000001,6
TXN103676,Lalitpur - Pulchowk,Lalitpur,2025-10-06,7261.75,9
TXN103677,Pokhara - Lakeside,Pokhara,2025-01-07,7615.51,16
TXN103678,Chitwan - Bharatpur,Chitwan,2025-07-07,22184.559999999998,8
TXN103679,Butwal - Traffic Chowk,Butwal,2025-06-07,4494.52,10
TXN103680,Lalitpur - Pulchowk,Lalitpur,2025-12-29,333.58,2
TXN103681,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-24,2860.23,1
TXN103682,Lalitpur - Pulchowk,Lalitpur,2025-08-09,1834.81,4
TXN103683,Pokhara - Lakeside,Pokhara,2025-09-15,5720.58,12
TXN103684,Pokhara - Lakeside,Pokhara,2025-03-27,5827.26,3
TXN103685,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-16,744.84,2
TXN103686,Kathmandu - Kupondole,Kathmandu,2025-11-03,7078.36,12
TXN103687,Kathmandu - Kupondole,Kathmandu,2025-03-31,2672.9900000000002,3
TXN103688,Lalitpur - Pulchowk,Lalitpur,2025-11-06,8011.91,9
TXN103689,Kathmandu - Kupondole,Kathmandu,2025-03-02,13881.119999999999,18
TXN103690,Kathmandu - Kupondole,Kathmandu,2025-02-20,6465.67,10
TXN103691,Butwal - Traffic Chowk,Butwal,2025-10-27,7955.950000000001,12
TXN103692,Pokhara - Lakeside,Pokhara,2025-04-24,1381.28,2
